id1,id2,score,is_correct,classification
mbrainz_16043,lastFM_36371,1.0,False,FP
mbrainz_16161,lastFM_36891,1.0,False,FP
mbrainz_16219,lastFM_37061,1.0,False,FP
mbrainz_16285,lastFM_37339,1.0,True,TP
mbrainz_16851,lastFM_39210,1.0,False,FP
mbrainz_17264,lastFM_40503,1.0,False,FP
mbrainz_17658,lastFM_42022,1.0,False,FP
mbrainz_17785,lastFM_42440,1.0,False,FP
mbrainz_18051,lastFM_43528,1.0,False,FP
mbrainz_18079,lastFM_7247,1.0,False,FP
mbrainz_18090,lastFM_43640,1.0,False,FP
mbrainz_18314,lastFM_44374,1.0,False,FP
mbrainz_18446,lastFM_44789,1.0,False,FP
mbrainz_18601,lastFM_45316,1.0,False,FP
mbrainz_18632,lastFM_45420,1.0,False,FP
mbrainz_18647,lastFM_45469,1.0,False,FP
mbrainz_18812,lastFM_46104,1.0,True,TP
mbrainz_18974,lastFM_46606,1.0,False,FP
mbrainz_19317,lastFM_47671,1.0,False,FP
mbrainz_19343,lastFM_47959,1.0,True,TP
mbrainz_19496,lastFM_48518,1.0,False,FP
mbrainz_19571,lastFM_48777,1.0,False,FP
mbrainz_19811,lastFM_49756,1.0,False,FP
mbrainz_20209,lastFM_50931,1.0,True,TP
mbrainz_20291,lastFM_51143,1.0,False,FP
mbrainz_20486,lastFM_51628,1.0,False,FP
mbrainz_20856,lastFM_52562,1.0,True,TP
mbrainz_20987,lastFM_52973,1.0,False,FP
mbrainz_21030,lastFM_53111,1.0,True,TP
mbrainz_21595,lastFM_54701,1.0,False,FP
mbrainz_21750,lastFM_55066,1.0,True,TP
mbrainz_23041,lastFM_58446,1.0,False,FP
mbrainz_23937,lastFM_60625,1.0,False,FP
mbrainz_23986,lastFM_60765,1.0,True,TP
mbrainz_24059,lastFM_60932,1.0,True,TP
mbrainz_24765,lastFM_62631,1.0,False,FP
mbrainz_26063,lastFM_65524,1.0,True,TP
mbrainz_26137,lastFM_65684,1.0,False,FP
mbrainz_26552,lastFM_66578,1.0,False,FP
mbrainz_26566,lastFM_66616,1.0,False,FP
mbrainz_26985,lastFM_67616,1.0,True,TP
mbrainz_27835,lastFM_69727,1.0,True,TP
mbrainz_28371,lastFM_70934,1.0,False,FP
mbrainz_28437,lastFM_71098,1.0,False,FP
mbrainz_28870,lastFM_72113,1.0,False,FP
mbrainz_29534,lastFM_73651,1.0,False,FP
mbrainz_30996,lastFM_77295,1.0,False,FP
mbrainz_31039,lastFM_77368,1.0,False,FP
mbrainz_31057,lastFM_77404,1.0,False,FP
mbrainz_31666,lastFM_78755,1.0,True,TP
mbrainz_31707,lastFM_78863,1.0,False,FP
mbrainz_32460,lastFM_80640,1.0,True,TP
mbrainz_33692,lastFM_83263,1.0,False,FP
mbrainz_2,lastFM_2,1.0,False,FP
mbrainz_212,lastFM_368,1.0,False,FP
mbrainz_355,lastFM_368,1.0,False,FP
mbrainz_2530,lastFM_5395,1.0,False,FP
mbrainz_16086,lastFM_36570,1.0,True,TP
mbrainz_18999,lastFM_46690,1.0,True,TP
mbrainz_21704,lastFM_54946,1.0,False,FP
mbrainz_21861,lastFM_55435,1.0,False,FP
mbrainz_27368,lastFM_68505,1.0,False,FP
mbrainz_7508,lastFM_16033,1.0,True,TP
mbrainz_5110,lastFM_10624,1.0,False,FP
mbrainz_9872,lastFM_21042,1.0,False,FP
mbrainz_13986,lastFM_30378,1.0,True,TP
mbrainz_28864,lastFM_72095,1.0,False,FP
mbrainz_29030,lastFM_72465,1.0,True,TP
mbrainz_20178,lastFM_50829,1.0,True,TP
mbrainz_1081,lastFM_2494,1.0,False,FP
mbrainz_5434,lastFM_11395,1.0,False,FP
mbrainz_28403,lastFM_71019,1.0,False,FP
mbrainz_1499,lastFM_3495,1.0,False,FP
mbrainz_2636,lastFM_5615,1.0,False,FP
mbrainz_3825,lastFM_7945,1.0,True,TP
mbrainz_4957,lastFM_10288,1.0,False,FP
mbrainz_6056,lastFM_12742,1.0,False,FP
mbrainz_6756,lastFM_62335,1.0,False,FP
mbrainz_7144,lastFM_15206,1.0,False,FP
mbrainz_7432,lastFM_15894,1.0,False,FP
mbrainz_7432,lastFM_62335,1.0,False,FP
mbrainz_8359,lastFM_17881,1.0,False,FP
mbrainz_10450,lastFM_51924,1.0,False,FP
mbrainz_10969,lastFM_23498,1.0,False,FP
mbrainz_11793,lastFM_25323,1.0,False,FP
mbrainz_14733,lastFM_32295,1.0,False,FP
mbrainz_15867,lastFM_35554,1.0,False,FP
mbrainz_16828,lastFM_39119,1.0,False,FP
mbrainz_17547,lastFM_41632,1.0,False,FP
mbrainz_17680,lastFM_42091,1.0,False,FP
mbrainz_18516,lastFM_45043,1.0,False,FP
mbrainz_19124,lastFM_47081,1.0,False,FP
mbrainz_20175,lastFM_50823,1.0,True,TP
mbrainz_22929,lastFM_58179,1.0,False,FP
mbrainz_24934,lastFM_63010,1.0,False,FP
mbrainz_25400,lastFM_64052,1.0,False,FP
mbrainz_25545,lastFM_64401,1.0,True,TP
mbrainz_26005,lastFM_65406,1.0,True,TP
mbrainz_26807,lastFM_67187,1.0,False,FP
mbrainz_28868,lastFM_72107,1.0,False,FP
mbrainz_2822,lastFM_5985,1.0,False,FP
mbrainz_27156,lastFM_67994,1.0,False,FP
mbrainz_30861,lastFM_77000,1.0,False,FP
mbrainz_4307,lastFM_8909,1.0,False,FP
mbrainz_8935,lastFM_19021,1.0,False,FP
mbrainz_16075,lastFM_36523,1.0,True,TP
mbrainz_18368,lastFM_44518,1.0,True,TP
mbrainz_25391,lastFM_64028,1.0,True,TP
mbrainz_25550,lastFM_64418,1.0,False,FP
mbrainz_33018,lastFM_81836,1.0,False,FP
mbrainz_4,lastFM_4,1.0,False,FP
mbrainz_71,lastFM_93,1.0,False,FP
mbrainz_131,lastFM_170,1.0,False,FP
mbrainz_2593,lastFM_5517,1.0,False,FP
mbrainz_4176,lastFM_8657,1.0,False,FP
mbrainz_4460,lastFM_9204,1.0,False,FP
mbrainz_4977,lastFM_10319,1.0,False,FP
mbrainz_5184,lastFM_10816,1.0,True,TP
mbrainz_5250,lastFM_10951,1.0,False,FP
mbrainz_6139,lastFM_12929,1.0,False,FP
mbrainz_6334,lastFM_13371,1.0,False,FP
mbrainz_6520,lastFM_13773,1.0,False,FP
mbrainz_6884,lastFM_5783,1.0,False,FP
mbrainz_6884,lastFM_14575,1.0,False,FP
mbrainz_6884,lastFM_76688,1.0,False,FP
mbrainz_7369,lastFM_15751,1.0,True,TP
mbrainz_8365,lastFM_17891,1.0,False,FP
mbrainz_8365,lastFM_21637,1.0,False,FP
mbrainz_8408,lastFM_17968,1.0,True,TP
mbrainz_8886,lastFM_18905,1.0,False,FP
mbrainz_9011,lastFM_19189,1.0,False,FP
mbrainz_9706,lastFM_20677,1.0,False,FP
mbrainz_10121,lastFM_21562,1.0,True,TP
mbrainz_11467,lastFM_24575,1.0,False,FP
mbrainz_11674,lastFM_25047,1.0,False,FP
mbrainz_11825,lastFM_25421,1.0,False,FP
mbrainz_12443,lastFM_26807,1.0,False,FP
mbrainz_12478,lastFM_26873,1.0,False,FP
mbrainz_13645,lastFM_29580,1.0,True,TP
mbrainz_14563,lastFM_31880,1.0,False,FP
mbrainz_15580,lastFM_34327,1.0,True,TP
mbrainz_15891,lastFM_35630,1.0,False,FP
mbrainz_16838,lastFM_39161,1.0,False,FP
mbrainz_17641,lastFM_41969,1.0,True,TP
mbrainz_17739,lastFM_42294,1.0,False,FP
mbrainz_18378,lastFM_44562,1.0,False,FP
mbrainz_22292,lastFM_56574,1.0,False,FP
mbrainz_22925,lastFM_58171,1.0,False,FP
mbrainz_23213,lastFM_58877,1.0,False,FP
mbrainz_23807,lastFM_60335,1.0,False,FP
mbrainz_25557,lastFM_64432,1.0,False,FP
mbrainz_28342,lastFM_70864,1.0,True,TP
mbrainz_28812,lastFM_14575,1.0,False,FP
mbrainz_28812,lastFM_71990,1.0,True,TP
mbrainz_28812,lastFM_76688,1.0,False,FP
mbrainz_29973,lastFM_74828,1.0,False,FP
mbrainz_30533,lastFM_76226,1.0,True,TP
mbrainz_33831,lastFM_83591,1.0,False,FP
mbrainz_2902,lastFM_6135,1.0,False,FP
mbrainz_15453,lastFM_34019,1.0,False,FP
mbrainz_33082,lastFM_81975,1.0,False,FP
mbrainz_5737,lastFM_12100,1.0,False,FP
mbrainz_6584,lastFM_13921,1.0,True,TP
mbrainz_14630,lastFM_32033,1.0,False,FP
mbrainz_16299,lastFM_37411,1.0,False,FP
mbrainz_7486,lastFM_15997,1.0,False,FP
mbrainz_23867,lastFM_60469,1.0,True,TP
mbrainz_1557,lastFM_3631,1.0,True,TP
mbrainz_17006,lastFM_39747,1.0,False,FP
mbrainz_23106,lastFM_58619,1.0,False,FP
mbrainz_32251,lastFM_80143,1.0,False,FP
mbrainz_7,lastFM_8,1.0,False,FP
mbrainz_41,lastFM_55,1.0,True,TP
mbrainz_96,lastFM_128,1.0,False,FP
mbrainz_532,lastFM_1165,1.0,False,FP
mbrainz_875,lastFM_2038,1.0,False,FP
mbrainz_1082,lastFM_2495,1.0,True,TP
mbrainz_1514,lastFM_3525,1.0,True,TP
mbrainz_3537,lastFM_7392,1.0,False,FP
mbrainz_3841,lastFM_7987,1.0,False,FP
mbrainz_4592,lastFM_9458,1.0,False,FP
mbrainz_6684,lastFM_14121,1.0,False,FP
mbrainz_7228,lastFM_15417,1.0,False,FP
mbrainz_7528,lastFM_16072,1.0,True,TP
mbrainz_7917,lastFM_16887,1.0,False,FP
mbrainz_9592,lastFM_20416,1.0,False,FP
mbrainz_10238,lastFM_21845,1.0,True,TP
mbrainz_10624,lastFM_22709,1.0,False,FP
mbrainz_10826,lastFM_23198,1.0,False,FP
mbrainz_11436,lastFM_24522,1.0,False,FP
mbrainz_11974,lastFM_25766,1.0,True,TP
mbrainz_12505,lastFM_26923,1.0,True,TP
mbrainz_12916,lastFM_27823,1.0,False,FP
mbrainz_13341,lastFM_28822,1.0,False,FP
mbrainz_14661,lastFM_32111,1.0,False,FP
mbrainz_14852,lastFM_32579,1.0,True,TP
mbrainz_15213,lastFM_21587,1.0,False,FP
mbrainz_16282,lastFM_37304,1.0,False,FP
mbrainz_18469,lastFM_44878,1.0,True,TP
mbrainz_19871,lastFM_49954,1.0,False,FP
mbrainz_21256,lastFM_53769,1.0,False,FP
mbrainz_21620,lastFM_54763,1.0,False,FP
mbrainz_21862,lastFM_55438,1.0,False,FP
mbrainz_22267,lastFM_56499,1.0,True,TP
mbrainz_23836,lastFM_60405,1.0,False,FP
mbrainz_23919,lastFM_60575,1.0,False,FP
mbrainz_25792,lastFM_64903,1.0,True,TP
mbrainz_25906,lastFM_65189,1.0,False,FP
mbrainz_27773,lastFM_69577,1.0,False,FP
mbrainz_28051,lastFM_70213,1.0,False,FP
mbrainz_29117,lastFM_72652,1.0,False,FP
mbrainz_30648,lastFM_76477,1.0,False,FP
mbrainz_33501,lastFM_82848,1.0,False,FP
mbrainz_33585,lastFM_83037,1.0,False,FP
mbrainz_3469,lastFM_7267,1.0,False,FP
mbrainz_12174,lastFM_26220,1.0,False,FP
mbrainz_111,lastFM_146,1.0,False,FP
mbrainz_674,lastFM_1572,1.0,False,FP
mbrainz_1586,lastFM_3724,1.0,False,FP
mbrainz_1845,lastFM_4133,1.0,True,TP
mbrainz_3646,lastFM_7596,1.0,True,TP
mbrainz_4641,lastFM_9569,1.0,True,TP
mbrainz_6173,lastFM_13011,1.0,False,FP
mbrainz_6713,lastFM_14182,1.0,False,FP
mbrainz_7986,lastFM_17042,1.0,True,TP
mbrainz_9063,lastFM_19312,1.0,True,TP
mbrainz_10904,lastFM_23359,1.0,False,FP
mbrainz_12423,lastFM_26758,1.0,False,FP
mbrainz_17691,lastFM_42136,1.0,False,FP
mbrainz_17838,lastFM_42853,1.0,True,TP
mbrainz_20745,lastFM_52273,1.0,False,FP
mbrainz_23008,lastFM_58369,1.0,False,FP
mbrainz_24309,lastFM_61541,1.0,False,FP
mbrainz_32672,lastFM_81121,1.0,False,FP
mbrainz_2071,lastFM_4539,1.0,True,TP
mbrainz_10590,lastFM_22634,1.0,False,FP
mbrainz_234,lastFM_407,1.0,False,FP
mbrainz_256,lastFM_435,1.0,False,FP
mbrainz_363,lastFM_676,1.0,False,FP
mbrainz_427,lastFM_883,1.0,False,FP
mbrainz_982,lastFM_2283,1.0,True,TP
mbrainz_1145,lastFM_2639,1.0,False,FP
mbrainz_1163,lastFM_2679,1.0,False,FP
mbrainz_1186,lastFM_2739,1.0,False,FP
mbrainz_1434,lastFM_51054,1.0,False,FP
mbrainz_1487,lastFM_3473,1.0,False,FP
mbrainz_1510,lastFM_3516,1.0,False,FP
mbrainz_1559,lastFM_3640,1.0,False,FP
mbrainz_1568,lastFM_3678,1.0,False,FP
mbrainz_1935,lastFM_4291,1.0,False,FP
mbrainz_2016,lastFM_4446,1.0,False,FP
mbrainz_2017,lastFM_4448,1.0,False,FP
mbrainz_2392,lastFM_5131,1.0,True,TP
mbrainz_2536,lastFM_5405,1.0,True,TP
mbrainz_2899,lastFM_6132,1.0,True,TP
mbrainz_2961,lastFM_6260,1.0,False,FP
mbrainz_3309,lastFM_6947,1.0,False,FP
mbrainz_3524,lastFM_7373,1.0,False,FP
mbrainz_3635,lastFM_2639,1.0,False,FP
mbrainz_3855,lastFM_8022,1.0,False,FP
mbrainz_4854,lastFM_10061,1.0,False,FP
mbrainz_5224,lastFM_10891,1.0,False,FP
mbrainz_6164,lastFM_12990,1.0,False,FP
mbrainz_6492,lastFM_13701,1.0,False,FP
mbrainz_6787,lastFM_14340,1.0,False,FP
mbrainz_6851,lastFM_14493,1.0,True,TP
mbrainz_7013,lastFM_14883,1.0,True,TP
mbrainz_7326,lastFM_15645,1.0,False,FP
mbrainz_7479,lastFM_15983,1.0,False,FP
mbrainz_8147,lastFM_17430,1.0,False,FP
mbrainz_8206,lastFM_17552,1.0,False,FP
mbrainz_8278,lastFM_17709,1.0,True,TP
mbrainz_8427,lastFM_18007,1.0,True,TP
mbrainz_8759,lastFM_18672,1.0,False,FP
mbrainz_8857,lastFM_18866,1.0,False,FP
mbrainz_8866,lastFM_18879,1.0,False,FP
mbrainz_9523,lastFM_20255,1.0,False,FP
mbrainz_9680,lastFM_20598,1.0,True,TP
mbrainz_9696,lastFM_20649,1.0,False,FP
mbrainz_10206,lastFM_21777,1.0,False,FP
mbrainz_10494,lastFM_22393,1.0,True,TP
mbrainz_10983,lastFM_23532,1.0,False,FP
mbrainz_11145,lastFM_23929,1.0,False,FP
mbrainz_11274,lastFM_24168,1.0,True,TP
mbrainz_11485,lastFM_24612,1.0,False,FP
mbrainz_12182,lastFM_26233,1.0,False,FP
mbrainz_12293,lastFM_26460,1.0,True,TP
mbrainz_12416,lastFM_26747,1.0,False,FP
mbrainz_12720,lastFM_27405,1.0,False,FP
mbrainz_12781,lastFM_27526,1.0,False,FP
mbrainz_12899,lastFM_27790,1.0,False,FP
mbrainz_12997,lastFM_28024,1.0,False,FP
mbrainz_13053,lastFM_28166,1.0,False,FP
mbrainz_13081,lastFM_28226,1.0,False,FP
mbrainz_14073,lastFM_30614,1.0,False,FP
mbrainz_14610,lastFM_31996,1.0,False,FP
mbrainz_14611,lastFM_31997,1.0,False,FP
mbrainz_14634,lastFM_32042,1.0,False,FP
mbrainz_15414,lastFM_33930,1.0,False,FP
mbrainz_15480,lastFM_34077,1.0,False,FP
mbrainz_15482,lastFM_34083,1.0,False,FP
mbrainz_16349,lastFM_37604,1.0,False,FP
mbrainz_16705,lastFM_38696,1.0,False,FP
mbrainz_17876,lastFM_42988,1.0,False,FP
mbrainz_18055,lastFM_43547,1.0,False,FP
mbrainz_18543,lastFM_45128,1.0,False,FP
mbrainz_18831,lastFM_46147,1.0,False,FP
mbrainz_19233,lastFM_47467,1.0,False,FP
mbrainz_19553,lastFM_48704,1.0,False,FP
mbrainz_20044,lastFM_50456,1.0,False,FP
mbrainz_20098,lastFM_50594,1.0,False,FP
mbrainz_20260,lastFM_51031,1.0,False,FP
mbrainz_21004,lastFM_53026,1.0,False,FP
mbrainz_21151,lastFM_53481,1.0,True,TP
mbrainz_21257,lastFM_53770,1.0,False,FP
mbrainz_21817,lastFM_55267,1.0,False,FP
mbrainz_22914,lastFM_58142,1.0,False,FP
mbrainz_23681,lastFM_60033,1.0,False,FP
mbrainz_24436,lastFM_61837,1.0,False,FP
mbrainz_24596,lastFM_62237,1.0,False,FP
mbrainz_24830,lastFM_62776,1.0,False,FP
mbrainz_25231,lastFM_63658,1.0,True,TP
mbrainz_25434,lastFM_64133,1.0,True,TP
mbrainz_25955,lastFM_65291,1.0,False,FP
mbrainz_26629,lastFM_66761,1.0,False,FP
mbrainz_27122,lastFM_67912,1.0,False,FP
mbrainz_27651,lastFM_69270,1.0,False,FP
mbrainz_27891,lastFM_69851,1.0,False,FP
mbrainz_28159,lastFM_70447,1.0,False,FP
mbrainz_28566,lastFM_71414,1.0,False,FP
mbrainz_28995,lastFM_72387,1.0,False,FP
mbrainz_29886,lastFM_74606,1.0,False,FP
mbrainz_30221,lastFM_75459,1.0,False,FP
mbrainz_30357,lastFM_75759,1.0,False,FP
mbrainz_30700,lastFM_76614,1.0,False,FP
mbrainz_31003,lastFM_77305,1.0,True,TP
mbrainz_31208,lastFM_77739,1.0,False,FP
mbrainz_31275,lastFM_77867,1.0,False,FP
mbrainz_31996,lastFM_79572,1.0,False,FP
mbrainz_32241,lastFM_80122,1.0,False,FP
mbrainz_32325,lastFM_80320,1.0,False,FP
mbrainz_32424,lastFM_80558,1.0,False,FP
mbrainz_32512,lastFM_80769,1.0,False,FP
mbrainz_33650,lastFM_83170,1.0,False,FP
mbrainz_79,lastFM_104,1.0,False,FP
mbrainz_300,lastFM_521,1.0,False,FP
mbrainz_1284,lastFM_2972,1.0,False,FP
mbrainz_1426,lastFM_3300,1.0,False,FP
mbrainz_1621,lastFM_3773,1.0,False,FP
mbrainz_2331,lastFM_5032,1.0,False,FP
mbrainz_3866,lastFM_8041,1.0,True,TP
mbrainz_4445,lastFM_9180,1.0,False,FP
mbrainz_6506,lastFM_13729,1.0,False,FP
mbrainz_8138,lastFM_17400,1.0,False,FP
mbrainz_8209,lastFM_17555,1.0,False,FP
mbrainz_11648,lastFM_24979,1.0,False,FP
mbrainz_13231,lastFM_28537,1.0,False,FP
mbrainz_13614,lastFM_29498,1.0,False,FP
mbrainz_17076,lastFM_39950,1.0,False,FP
mbrainz_17212,lastFM_40342,1.0,False,FP
mbrainz_20198,lastFM_40425,1.0,False,FP
mbrainz_22710,lastFM_57614,1.0,False,FP
mbrainz_24150,lastFM_61153,1.0,True,TP
mbrainz_28312,lastFM_70796,1.0,False,FP
mbrainz_31436,lastFM_78226,1.0,False,FP
mbrainz_31892,lastFM_79324,1.0,False,FP
mbrainz_33542,lastFM_82952,1.0,False,FP
mbrainz_3780,lastFM_7858,1.0,False,FP
mbrainz_635,lastFM_1473,1.0,False,FP
mbrainz_1762,lastFM_3990,1.0,False,FP
mbrainz_2186,lastFM_4742,1.0,False,FP
mbrainz_2439,lastFM_5211,1.0,False,FP
mbrainz_11148,lastFM_23933,1.0,False,FP
mbrainz_18370,lastFM_44526,1.0,True,TP
mbrainz_21318,lastFM_53934,1.0,False,FP
mbrainz_9,lastFM_11,1.0,False,FP
mbrainz_18891,lastFM_46332,1.0,True,TP
mbrainz_91,lastFM_120,1.0,False,FP
mbrainz_830,lastFM_1923,1.0,False,FP
mbrainz_1293,lastFM_2994,1.0,False,FP
mbrainz_2024,lastFM_4458,1.0,False,FP
mbrainz_2192,lastFM_4755,1.0,True,TP
mbrainz_3784,lastFM_7866,1.0,False,FP
mbrainz_4491,lastFM_9253,1.0,False,FP
mbrainz_4792,lastFM_9917,1.0,False,FP
mbrainz_5285,lastFM_11032,1.0,False,FP
mbrainz_5411,lastFM_11330,1.0,False,FP
mbrainz_5431,lastFM_11389,1.0,False,FP
mbrainz_7167,lastFM_15261,1.0,False,FP
mbrainz_7483,lastFM_15992,1.0,False,FP
mbrainz_8253,lastFM_17650,1.0,False,FP
mbrainz_8669,lastFM_18482,1.0,False,FP
mbrainz_10279,lastFM_21923,1.0,False,FP
mbrainz_10795,lastFM_23112,1.0,False,FP
mbrainz_11038,lastFM_23674,1.0,False,FP
mbrainz_13381,lastFM_28921,1.0,False,FP
mbrainz_13590,lastFM_29433,1.0,False,FP
mbrainz_13627,lastFM_29535,1.0,False,FP
mbrainz_14187,lastFM_30936,1.0,False,FP
mbrainz_14597,lastFM_31968,1.0,False,FP
mbrainz_15452,lastFM_34018,1.0,False,FP
mbrainz_18315,lastFM_44379,1.0,False,FP
mbrainz_18440,lastFM_44763,1.0,False,FP
mbrainz_18971,lastFM_46597,1.0,False,FP
mbrainz_19987,lastFM_50296,1.0,False,FP
mbrainz_21534,lastFM_54517,1.0,False,FP
mbrainz_22093,lastFM_56048,1.0,False,FP
mbrainz_22205,lastFM_56354,1.0,False,FP
mbrainz_22383,lastFM_56810,1.0,True,TP
mbrainz_23388,lastFM_59326,1.0,True,TP
mbrainz_23871,lastFM_60479,1.0,False,FP
mbrainz_23888,lastFM_60520,1.0,False,FP
mbrainz_24341,lastFM_61614,1.0,False,FP
mbrainz_24538,lastFM_62079,1.0,False,FP
mbrainz_25676,lastFM_64688,1.0,False,FP
mbrainz_26027,lastFM_65446,1.0,False,FP
mbrainz_28364,lastFM_70922,1.0,False,FP
mbrainz_29437,lastFM_73380,1.0,True,TP
mbrainz_30384,lastFM_75833,1.0,False,FP
mbrainz_30883,lastFM_77044,1.0,False,FP
mbrainz_31392,lastFM_78143,1.0,False,FP
mbrainz_31735,lastFM_78932,1.0,False,FP
mbrainz_31794,lastFM_79108,1.0,False,FP
mbrainz_33344,lastFM_82535,1.0,True,TP
mbrainz_13717,lastFM_29738,1.0,False,FP
mbrainz_22396,lastFM_56846,1.0,False,FP
mbrainz_6485,lastFM_13677,1.0,False,FP
mbrainz_65,lastFM_87,1.0,False,FP
mbrainz_87,lastFM_114,1.0,False,FP
mbrainz_120,lastFM_156,1.0,False,FP
mbrainz_174,lastFM_277,1.0,False,FP
mbrainz_175,lastFM_278,1.0,False,FP
mbrainz_241,lastFM_416,1.0,False,FP
mbrainz_253,lastFM_432,1.0,False,FP
mbrainz_306,lastFM_538,1.0,False,FP
mbrainz_385,lastFM_733,1.0,False,FP
mbrainz_385,lastFM_54346,1.0,False,FP
mbrainz_430,lastFM_890,1.0,False,FP
mbrainz_553,lastFM_1205,1.0,False,FP
mbrainz_562,lastFM_1234,1.0,False,FP
mbrainz_604,lastFM_1375,1.0,False,FP
mbrainz_835,lastFM_1939,1.0,False,FP
mbrainz_849,lastFM_1973,1.0,True,TP
mbrainz_893,lastFM_2073,1.0,False,FP
mbrainz_910,lastFM_2114,1.0,False,FP
mbrainz_970,lastFM_2243,1.0,False,FP
mbrainz_972,lastFM_2257,1.0,False,FP
mbrainz_1070,lastFM_2479,1.0,True,TP
mbrainz_1109,lastFM_2555,1.0,False,FP
mbrainz_1128,lastFM_2589,1.0,False,FP
mbrainz_1194,lastFM_2757,1.0,False,FP
mbrainz_1346,lastFM_3134,1.0,False,FP
mbrainz_1496,lastFM_3488,1.0,False,FP
mbrainz_2114,lastFM_4611,1.0,False,FP
mbrainz_2328,lastFM_5023,1.0,False,FP
mbrainz_2436,lastFM_5200,1.0,False,FP
mbrainz_2608,lastFM_5553,1.0,True,TP
mbrainz_2626,lastFM_5589,1.0,False,FP
mbrainz_3023,lastFM_6392,1.0,False,FP
mbrainz_3056,lastFM_6458,1.0,False,FP
mbrainz_3103,lastFM_6553,1.0,False,FP
mbrainz_5311,lastFM_11103,1.0,False,FP
mbrainz_5926,lastFM_12488,1.0,False,FP
mbrainz_7080,lastFM_15027,1.0,False,FP
mbrainz_7649,lastFM_16317,1.0,False,FP
mbrainz_7677,lastFM_16401,1.0,True,TP
mbrainz_7969,lastFM_16989,1.0,True,TP
mbrainz_9387,lastFM_19952,1.0,False,FP
mbrainz_9649,lastFM_20530,1.0,False,FP
