id1,id2,is_true_match,classification
mbrainz_8,lastFM_72089,False,FP
mbrainz_8,lastFM_65940,False,FP
mbrainz_8,lastFM_74456,False,FP
mbrainz_8,lastFM_16987,False,FP
mbrainz_8,lastFM_3046,False,FP
mbrainz_8,lastFM_5942,False,FP
mbrainz_8,lastFM_3589,False,FP
mbrainz_8,lastFM_40633,False,FP
mbrainz_8,lastFM_60683,False,FP
mbrainz_8,lastFM_50269,False,FP
mbrainz_8,lastFM_528,False,FP
mbrainz_8,lastFM_13729,False,FP
mbrainz_8,lastFM_343,False,FP
mbrainz_9,lastFM_11,False,FP
mbrainz_9,lastFM_67955,False,FP
mbrainz_9,lastFM_80970,False,FP
mbrainz_9,lastFM_16390,False,FP
mbrainz_9,lastFM_73979,False,FP
mbrainz_9,lastFM_54797,False,FP
mbrainz_9,lastFM_24136,False,FP
mbrainz_9,lastFM_67783,False,FP
mbrainz_9,lastFM_48679,False,FP
mbrainz_9,lastFM_9336,False,FP
mbrainz_9,lastFM_56750,False,FP
mbrainz_9,lastFM_12778,False,FP
mbrainz_9,lastFM_48094,False,FP
mbrainz_9,lastFM_53476,False,FP
mbrainz_9,lastFM_39173,False,FP
mbrainz_9,lastFM_44630,False,FP
mbrainz_9,lastFM_81904,False,FP
mbrainz_9,lastFM_26003,False,FP
mbrainz_9,lastFM_39830,False,FP
mbrainz_9,lastFM_21206,False,FP
mbrainz_10,lastFM_38950,False,FP
mbrainz_10,lastFM_8173,False,FP
mbrainz_10,lastFM_79241,False,FP
mbrainz_10,lastFM_18482,False,FP
mbrainz_10,lastFM_51509,False,FP
mbrainz_10,lastFM_78572,False,FP
mbrainz_10,lastFM_61614,False,FP
mbrainz_10,lastFM_58889,False,FP
mbrainz_10,lastFM_26461,False,FP
mbrainz_10,lastFM_2595,False,FP
mbrainz_10,lastFM_76623,False,FP
mbrainz_10,lastFM_9917,False,FP
mbrainz_10,lastFM_78932,False,FP
mbrainz_10,lastFM_48055,False,FP
mbrainz_10,lastFM_64318,False,FP
mbrainz_10,lastFM_21492,False,FP
mbrainz_10,lastFM_72058,False,FP
mbrainz_10,lastFM_53150,False,FP
mbrainz_10,lastFM_47059,False,FP
mbrainz_10,lastFM_81282,False,FP
mbrainz_11,lastFM_5553,False,FP
mbrainz_11,lastFM_16317,False,FP
mbrainz_11,lastFM_21947,False,FP
mbrainz_11,lastFM_16903,False,FP
mbrainz_11,lastFM_26050,False,FP
mbrainz_11,lastFM_41705,False,FP
mbrainz_11,lastFM_17754,False,FP
mbrainz_11,lastFM_32456,False,FP
mbrainz_11,lastFM_19952,False,FP
mbrainz_11,lastFM_19962,False,FP
mbrainz_11,lastFM_11360,False,FP
mbrainz_11,lastFM_13043,False,FP
mbrainz_11,lastFM_733,False,FP
mbrainz_11,lastFM_4701,False,FP
mbrainz_11,lastFM_432,False,FP
mbrainz_11,lastFM_15502,False,FP
mbrainz_11,lastFM_1234,False,FP
mbrainz_11,lastFM_80178,False,FP
mbrainz_11,lastFM_29642,False,FP
mbrainz_11,lastFM_2555,False,FP
mbrainz_12,lastFM_16,False,FP
mbrainz_12,lastFM_11060,False,FP
mbrainz_12,lastFM_28793,False,FP
mbrainz_12,lastFM_4990,False,FP
mbrainz_12,lastFM_66123,False,FP
mbrainz_12,lastFM_20999,False,FP
mbrainz_12,lastFM_19599,False,FP
mbrainz_12,lastFM_22548,False,FP
mbrainz_12,lastFM_31977,False,FP
mbrainz_12,lastFM_14920,False,FP
mbrainz_12,lastFM_31541,False,FP
mbrainz_12,lastFM_11877,False,FP
mbrainz_12,lastFM_33600,False,FP
mbrainz_12,lastFM_51330,False,FP
mbrainz_12,lastFM_21354,False,FP
mbrainz_12,lastFM_82973,False,FP
mbrainz_12,lastFM_54475,False,FP
mbrainz_12,lastFM_6956,False,FP
mbrainz_12,lastFM_14986,False,FP
mbrainz_12,lastFM_34849,False,FP
mbrainz_13,lastFM_44258,False,FP
mbrainz_13,lastFM_83169,False,FP
mbrainz_13,lastFM_80,False,FP
mbrainz_13,lastFM_12402,False,FP
mbrainz_13,lastFM_52807,False,FP
mbrainz_13,lastFM_9944,False,FP
mbrainz_13,lastFM_37358,False,FP
mbrainz_13,lastFM_10318,False,FP
mbrainz_13,lastFM_6963,False,FP
mbrainz_13,lastFM_72888,False,FP
mbrainz_13,lastFM_45104,False,FP
mbrainz_13,lastFM_13889,False,FP
mbrainz_13,lastFM_4538,False,FP
mbrainz_13,lastFM_9654,False,FP
mbrainz_13,lastFM_1394,False,FP
mbrainz_13,lastFM_7791,False,FP
mbrainz_13,lastFM_61935,False,FP
mbrainz_13,lastFM_82287,False,FP
mbrainz_13,lastFM_71882,False,FP
mbrainz_13,lastFM_42469,False,FP
mbrainz_14,lastFM_60639,False,FP
mbrainz_14,lastFM_4560,False,FP
mbrainz_14,lastFM_50476,False,FP
mbrainz_14,lastFM_71930,False,FP
mbrainz_14,lastFM_61203,False,FP
mbrainz_14,lastFM_59375,False,FP
mbrainz_14,lastFM_63788,False,FP
mbrainz_14,lastFM_48091,False,FP
mbrainz_14,lastFM_61637,False,FP
mbrainz_14,lastFM_909,False,FP
mbrainz_14,lastFM_142,False,FP
mbrainz_14,lastFM_58591,False,FP
mbrainz_14,lastFM_35363,False,FP
mbrainz_14,lastFM_74770,False,FP
mbrainz_14,lastFM_1897,False,FP
mbrainz_14,lastFM_14740,False,FP
mbrainz_14,lastFM_33193,False,FP
mbrainz_14,lastFM_58865,False,FP
mbrainz_14,lastFM_44290,False,FP
mbrainz_14,lastFM_33404,False,FP
mbrainz_15,lastFM_14584,False,FP
mbrainz_15,lastFM_3206,False,FP
mbrainz_15,lastFM_61078,False,FP
mbrainz_15,lastFM_49398,False,FP
mbrainz_15,lastFM_25713,False,FP
mbrainz_15,lastFM_7815,False,FP
mbrainz_15,lastFM_71116,False,FP
mbrainz_15,lastFM_41365,False,FP
mbrainz_15,lastFM_72640,False,FP
mbrainz_15,lastFM_23198,False,FP
mbrainz_15,lastFM_23408,False,FP
mbrainz_15,lastFM_6340,False,FP
mbrainz_15,lastFM_5468,False,FP
mbrainz_15,lastFM_1999,False,FP
mbrainz_15,lastFM_26003,False,FP
mbrainz_15,lastFM_3039,False,FP
mbrainz_15,lastFM_83401,False,FP
mbrainz_15,lastFM_79892,False,FP
mbrainz_15,lastFM_42193,False,FP
mbrainz_15,lastFM_57631,False,FP
mbrainz_16,lastFM_55871,False,FP
mbrainz_16,lastFM_5716,False,FP
mbrainz_16,lastFM_8572,False,FP
mbrainz_16,lastFM_3079,False,FP
mbrainz_16,lastFM_58545,False,FP
mbrainz_16,lastFM_1037,False,FP
mbrainz_16,lastFM_17675,False,FP
mbrainz_16,lastFM_32191,False,FP
mbrainz_16,lastFM_49908,False,FP
mbrainz_16,lastFM_38654,False,FP
mbrainz_16,lastFM_4945,False,FP
mbrainz_16,lastFM_94,False,FP
mbrainz_16,lastFM_4657,False,FP
mbrainz_16,lastFM_14193,False,FP
mbrainz_16,lastFM_51991,False,FP
mbrainz_16,lastFM_71770,False,FP
mbrainz_16,lastFM_16529,False,FP
mbrainz_16,lastFM_37061,False,FP
mbrainz_16,lastFM_50941,False,FP
mbrainz_16,lastFM_70856,False,FP
mbrainz_17,lastFM_404,False,FP
mbrainz_17,lastFM_28015,False,FP
mbrainz_17,lastFM_40688,False,FP
mbrainz_17,lastFM_67191,False,FP
mbrainz_17,lastFM_17329,False,FP
mbrainz_17,lastFM_4980,False,FP
mbrainz_17,lastFM_15115,False,FP
mbrainz_17,lastFM_18439,False,FP
mbrainz_17,lastFM_1241,False,FP
mbrainz_17,lastFM_28636,False,FP
mbrainz_17,lastFM_33278,False,FP
mbrainz_17,lastFM_12167,False,FP
mbrainz_17,lastFM_58203,False,FP
mbrainz_17,lastFM_3659,False,FP
mbrainz_17,lastFM_37472,False,FP
mbrainz_17,lastFM_32680,False,FP
mbrainz_17,lastFM_39324,False,FP
mbrainz_17,lastFM_14610,False,FP
mbrainz_17,lastFM_76117,False,FP
mbrainz_17,lastFM_24290,False,FP
mbrainz_18,lastFM_46546,False,FP
mbrainz_18,lastFM_50121,False,FP
mbrainz_18,lastFM_11105,False,FP
mbrainz_18,lastFM_487,False,FP
mbrainz_18,lastFM_51576,False,FP
mbrainz_18,lastFM_22580,False,FP
mbrainz_18,lastFM_6921,False,FP
mbrainz_18,lastFM_28604,False,FP
mbrainz_18,lastFM_11122,False,FP
mbrainz_18,lastFM_4156,False,FP
mbrainz_18,lastFM_10173,False,FP
mbrainz_18,lastFM_24242,False,FP
mbrainz_18,lastFM_23040,False,FP
mbrainz_18,lastFM_74456,False,FP
mbrainz_18,lastFM_65940,False,FP
mbrainz_18,lastFM_3003,False,FP
mbrainz_18,lastFM_5422,False,FP
mbrainz_18,lastFM_28015,False,FP
mbrainz_18,lastFM_17329,False,FP
mbrainz_18,lastFM_67191,False,FP
mbrainz_19,lastFM_74720,False,FP
mbrainz_19,lastFM_36406,False,FP
mbrainz_19,lastFM_30103,False,FP
mbrainz_19,lastFM_19140,False,FP
mbrainz_19,lastFM_78947,False,FP
mbrainz_19,lastFM_19627,False,FP
mbrainz_19,lastFM_17977,False,FP
mbrainz_19,lastFM_4344,False,FP
mbrainz_19,lastFM_27,False,FP
mbrainz_19,lastFM_55243,False,FP
mbrainz_19,lastFM_17143,False,FP
mbrainz_19,lastFM_66175,False,FP
mbrainz_19,lastFM_44604,False,FP
mbrainz_19,lastFM_30824,False,FP
mbrainz_19,lastFM_57930,False,FP
mbrainz_19,lastFM_1100,False,FP
mbrainz_19,lastFM_64949,False,FP
mbrainz_19,lastFM_19555,False,FP
mbrainz_19,lastFM_36472,False,FP
mbrainz_19,lastFM_54261,False,FP
mbrainz_20,lastFM_28,False,FP
mbrainz_20,lastFM_49280,False,FP
mbrainz_20,lastFM_7473,False,FP
mbrainz_20,lastFM_62025,False,FP
mbrainz_20,lastFM_39292,False,FP
mbrainz_20,lastFM_41945,False,FP
mbrainz_20,lastFM_24976,False,FP
mbrainz_20,lastFM_39186,False,FP
mbrainz_20,lastFM_1286,False,FP
mbrainz_20,lastFM_33751,False,FP
mbrainz_20,lastFM_19033,False,FP
mbrainz_20,lastFM_39294,False,FP
mbrainz_20,lastFM_39290,False,FP
mbrainz_20,lastFM_32001,False,FP
mbrainz_20,lastFM_33183,False,FP
mbrainz_20,lastFM_55090,False,FP
mbrainz_20,lastFM_41942,False,FP
mbrainz_20,lastFM_28008,False,FP
mbrainz_20,lastFM_75665,False,FP
mbrainz_20,lastFM_414,False,FP
mbrainz_21,lastFM_30,False,FP
mbrainz_21,lastFM_179,False,FP
mbrainz_21,lastFM_14708,False,FP
mbrainz_21,lastFM_39440,False,FP
mbrainz_21,lastFM_60381,False,FP
mbrainz_21,lastFM_18128,False,FP
mbrainz_21,lastFM_7018,False,FP
mbrainz_21,lastFM_46419,False,FP
mbrainz_21,lastFM_55808,False,FP
mbrainz_21,lastFM_74671,False,FP
mbrainz_21,lastFM_29442,False,FP
mbrainz_21,lastFM_5159,False,FP
mbrainz_21,lastFM_70374,False,FP
mbrainz_21,lastFM_29716,False,FP
mbrainz_21,lastFM_34206,False,FP
mbrainz_21,lastFM_2505,False,FP
mbrainz_21,lastFM_17911,False,FP
mbrainz_21,lastFM_41016,False,FP
mbrainz_21,lastFM_58974,False,FP
mbrainz_21,lastFM_52446,False,FP
mbrainz_22,lastFM_60183,False,FP
mbrainz_22,lastFM_32626,False,FP
mbrainz_22,lastFM_38830,False,FP
mbrainz_22,lastFM_5472,False,FP
mbrainz_22,lastFM_64107,False,FP
mbrainz_22,lastFM_21784,False,FP
mbrainz_22,lastFM_45671,False,FP
mbrainz_22,lastFM_53611,False,FP
mbrainz_22,lastFM_3079,False,FP
mbrainz_22,lastFM_28361,False,FP
mbrainz_22,lastFM_47851,False,FP
mbrainz_22,lastFM_80555,False,FP
mbrainz_22,lastFM_83547,False,FP
mbrainz_22,lastFM_35744,False,FP
mbrainz_22,lastFM_48946,False,FP
mbrainz_22,lastFM_23929,False,FP
mbrainz_22,lastFM_54976,False,FP
mbrainz_22,lastFM_4538,False,FP
mbrainz_22,lastFM_45104,False,FP
mbrainz_22,lastFM_10318,False,FP
mbrainz_23,lastFM_36713,False,FP
mbrainz_23,lastFM_22607,False,FP
mbrainz_23,lastFM_77332,False,FP
mbrainz_23,lastFM_34455,False,FP
mbrainz_23,lastFM_25600,False,FP
mbrainz_23,lastFM_6670,False,FP
mbrainz_23,lastFM_76141,False,FP
mbrainz_23,lastFM_78501,False,FP
mbrainz_23,lastFM_78503,False,FP
mbrainz_23,lastFM_18684,False,FP
mbrainz_23,lastFM_4460,False,FP
mbrainz_23,lastFM_3829,False,FP
mbrainz_23,lastFM_79955,False,FP
mbrainz_23,lastFM_44785,False,FP
mbrainz_23,lastFM_40327,False,FP
mbrainz_23,lastFM_83253,False,FP
mbrainz_23,lastFM_62670,False,FP
mbrainz_23,lastFM_5276,False,FP
mbrainz_23,lastFM_4040,False,FP
mbrainz_23,lastFM_55808,False,FP
mbrainz_25,lastFM_34,False,FP
mbrainz_25,lastFM_75117,False,FP
mbrainz_25,lastFM_33457,False,FP
mbrainz_25,lastFM_11320,False,FP
mbrainz_25,lastFM_58597,False,FP
mbrainz_25,lastFM_5577,False,FP
mbrainz_25,lastFM_1058,False,FP
mbrainz_25,lastFM_22613,False,FP
mbrainz_25,lastFM_32836,False,FP
mbrainz_25,lastFM_55706,False,FP
mbrainz_25,lastFM_740,False,FP
mbrainz_25,lastFM_9778,False,FP
mbrainz_25,lastFM_21277,False,FP
mbrainz_25,lastFM_10515,False,FP
mbrainz_25,lastFM_1189,False,FP
mbrainz_25,lastFM_66470,False,FP
mbrainz_25,lastFM_38330,False,FP
mbrainz_25,lastFM_5867,False,FP
mbrainz_25,lastFM_7544,False,FP
mbrainz_25,lastFM_9072,False,FP
mbrainz_26,lastFM_32042,False,FP
mbrainz_26,lastFM_27293,False,FP
mbrainz_26,lastFM_69622,False,FP
mbrainz_26,lastFM_14883,False,FP
mbrainz_26,lastFM_60081,False,FP
mbrainz_26,lastFM_62684,False,FP
mbrainz_26,lastFM_171,False,FP
mbrainz_26,lastFM_21777,False,FP
mbrainz_26,lastFM_13701,False,FP
mbrainz_26,lastFM_13807,False,FP
mbrainz_26,lastFM_5358,False,FP
mbrainz_26,lastFM_19625,False,FP
mbrainz_26,lastFM_20649,False,FP
mbrainz_26,lastFM_82085,False,FP
mbrainz_26,lastFM_435,False,FP
mbrainz_26,lastFM_407,False,FP
mbrainz_26,lastFM_30367,False,FP
mbrainz_26,lastFM_48142,False,FP
mbrainz_26,lastFM_58369,False,FP
mbrainz_26,lastFM_20598,False,FP
mbrainz_27,lastFM_37,False,FP
mbrainz_27,lastFM_273,False,FP
mbrainz_27,lastFM_28654,False,FP
mbrainz_27,lastFM_9483,False,FP
mbrainz_27,lastFM_1720,False,FP
mbrainz_27,lastFM_30448,False,FP
mbrainz_27,lastFM_20790,False,FP
mbrainz_27,lastFM_50941,False,FP
mbrainz_27,lastFM_18811,False,FP
mbrainz_27,lastFM_5203,False,FP
mbrainz_27,lastFM_83194,False,FP
mbrainz_27,lastFM_6435,False,FP
mbrainz_27,lastFM_9503,False,FP
mbrainz_27,lastFM_4937,False,FP
mbrainz_27,lastFM_70930,False,FP
mbrainz_27,lastFM_34084,False,FP
mbrainz_27,lastFM_60408,False,FP
mbrainz_27,lastFM_15952,False,FP
mbrainz_27,lastFM_70302,False,FP
mbrainz_27,lastFM_38370,False,FP
mbrainz_30,lastFM_40,False,FP
mbrainz_30,lastFM_80648,False,FP
mbrainz_30,lastFM_10197,False,FP
mbrainz_30,lastFM_9476,False,FP
mbrainz_30,lastFM_81639,False,FP
mbrainz_30,lastFM_28813,False,FP
mbrainz_30,lastFM_28434,False,FP
mbrainz_30,lastFM_19950,False,FP
mbrainz_30,lastFM_75758,False,FP
mbrainz_30,lastFM_76676,False,FP
mbrainz_30,lastFM_10571,False,FP
mbrainz_30,lastFM_9203,False,FP
mbrainz_30,lastFM_38686,False,FP
mbrainz_30,lastFM_12283,False,FP
mbrainz_30,lastFM_76883,False,FP
mbrainz_30,lastFM_14591,False,FP
mbrainz_30,lastFM_24071,False,FP
mbrainz_30,lastFM_55956,False,FP
mbrainz_30,lastFM_15332,False,FP
mbrainz_30,lastFM_17917,False,FP
mbrainz_31,lastFM_57210,False,FP
mbrainz_31,lastFM_39237,False,FP
mbrainz_31,lastFM_31859,False,FP
mbrainz_31,lastFM_26717,False,FP
mbrainz_31,lastFM_57816,False,FP
mbrainz_31,lastFM_78345,False,FP
mbrainz_31,lastFM_21547,False,FP
mbrainz_31,lastFM_60111,False,FP
mbrainz_31,lastFM_38883,False,FP
mbrainz_31,lastFM_936,False,FP
mbrainz_31,lastFM_47800,False,FP
mbrainz_31,lastFM_56182,False,FP
mbrainz_31,lastFM_19674,False,FP
mbrainz_31,lastFM_2427,False,FP
mbrainz_31,lastFM_91,False,FP
mbrainz_31,lastFM_75729,False,FP
mbrainz_31,lastFM_55730,False,FP
mbrainz_31,lastFM_52054,False,FP
mbrainz_31,lastFM_14551,False,FP
mbrainz_31,lastFM_59709,False,FP
mbrainz_32,lastFM_51313,False,FP
mbrainz_32,lastFM_17347,False,FP
mbrainz_32,lastFM_8210,False,FP
mbrainz_32,lastFM_76905,False,FP
mbrainz_32,lastFM_65565,False,FP
mbrainz_32,lastFM_45942,False,FP
mbrainz_32,lastFM_1314,False,FP
mbrainz_32,lastFM_19130,False,FP
mbrainz_32,lastFM_36112,False,FP
mbrainz_32,lastFM_75973,False,FP
mbrainz_32,lastFM_57878,False,FP
mbrainz_32,lastFM_18483,False,FP
mbrainz_32,lastFM_59009,False,FP
mbrainz_32,lastFM_78172,False,FP
mbrainz_32,lastFM_65961,False,FP
mbrainz_32,lastFM_16946,False,FP
mbrainz_32,lastFM_51009,False,FP
mbrainz_32,lastFM_13431,False,FP
mbrainz_32,lastFM_24493,False,FP
mbrainz_32,lastFM_76216,False,FP
mbrainz_33,lastFM_12239,False,FP
mbrainz_33,lastFM_34264,False,FP
mbrainz_33,lastFM_30795,False,FP
mbrainz_33,lastFM_68395,False,FP
mbrainz_33,lastFM_3467,False,FP
mbrainz_33,lastFM_70261,False,FP
mbrainz_33,lastFM_16774,False,FP
mbrainz_33,lastFM_47174,False,FP
mbrainz_33,lastFM_17205,False,FP
mbrainz_33,lastFM_26297,False,FP
mbrainz_33,lastFM_74818,False,FP
mbrainz_33,lastFM_25445,False,FP
mbrainz_33,lastFM_26483,False,FP
mbrainz_33,lastFM_54273,False,FP
mbrainz_33,lastFM_62020,False,FP
mbrainz_33,lastFM_4672,False,FP
mbrainz_33,lastFM_12547,False,FP
mbrainz_33,lastFM_8236,False,FP
mbrainz_33,lastFM_38504,False,FP
mbrainz_33,lastFM_10972,False,FP
mbrainz_35,lastFM_73282,False,FP
mbrainz_35,lastFM_44785,False,FP
mbrainz_35,lastFM_20793,False,FP
mbrainz_35,lastFM_80800,False,FP
mbrainz_35,lastFM_39648,False,FP
mbrainz_35,lastFM_80393,False,FP
mbrainz_35,lastFM_67736,False,FP
mbrainz_35,lastFM_45435,False,FP
mbrainz_35,lastFM_48519,False,FP
mbrainz_35,lastFM_42070,False,FP
mbrainz_35,lastFM_13334,False,FP
mbrainz_35,lastFM_13312,False,FP
mbrainz_35,lastFM_71001,False,FP
mbrainz_35,lastFM_37085,False,FP
mbrainz_35,lastFM_28864,False,FP
mbrainz_35,lastFM_7897,False,FP
mbrainz_35,lastFM_60457,False,FP
mbrainz_35,lastFM_904,False,FP
mbrainz_35,lastFM_27071,False,FP
mbrainz_35,lastFM_59374,False,FP
mbrainz_37,lastFM_23040,False,FP
mbrainz_37,lastFM_65940,False,FP
mbrainz_37,lastFM_74456,False,FP
mbrainz_37,lastFM_60137,False,FP
mbrainz_37,lastFM_25256,False,FP
mbrainz_37,lastFM_54740,False,FP
mbrainz_37,lastFM_72089,False,FP
mbrainz_37,lastFM_18811,False,FP
mbrainz_37,lastFM_69437,False,FP
mbrainz_37,lastFM_35447,False,FP
mbrainz_37,lastFM_567,False,FP
mbrainz_37,lastFM_4447,False,FP
mbrainz_37,lastFM_46606,False,FP
mbrainz_37,lastFM_45469,False,FP
mbrainz_37,lastFM_58779,False,FP
mbrainz_37,lastFM_13729,False,FP
mbrainz_37,lastFM_7247,False,FP
mbrainz_37,lastFM_53301,False,FP
mbrainz_37,lastFM_42022,False,FP
mbrainz_37,lastFM_22844,False,FP
mbrainz_38,lastFM_52,False,FP
mbrainz_38,lastFM_2843,False,FP
mbrainz_38,lastFM_1506,False,FP
mbrainz_38,lastFM_2217,False,FP
mbrainz_38,lastFM_35575,False,FP
mbrainz_38,lastFM_42011,False,FP
mbrainz_38,lastFM_369,False,FP
mbrainz_38,lastFM_45224,False,FP
mbrainz_38,lastFM_43936,False,FP
mbrainz_38,lastFM_2696,False,FP
mbrainz_38,lastFM_32136,False,FP
mbrainz_38,lastFM_20582,False,FP
mbrainz_38,lastFM_11039,False,FP
mbrainz_38,lastFM_24812,False,FP
mbrainz_38,lastFM_81261,False,FP
mbrainz_38,lastFM_47490,False,FP
mbrainz_38,lastFM_35892,False,FP
mbrainz_38,lastFM_50786,False,FP
mbrainz_38,lastFM_52591,False,FP
mbrainz_38,lastFM_7789,False,FP
mbrainz_39,lastFM_53,False,FP
mbrainz_39,lastFM_56461,False,FP
mbrainz_39,lastFM_40546,False,FP
mbrainz_39,lastFM_11860,False,FP
mbrainz_39,lastFM_12629,False,FP
mbrainz_39,lastFM_8778,False,FP
mbrainz_39,lastFM_6522,False,FP
mbrainz_39,lastFM_26450,False,FP
mbrainz_39,lastFM_36104,False,FP
mbrainz_39,lastFM_72114,False,FP
mbrainz_39,lastFM_27295,False,FP
mbrainz_39,lastFM_20284,False,FP
mbrainz_39,lastFM_60408,False,FP
mbrainz_39,lastFM_42707,False,FP
mbrainz_39,lastFM_73960,False,FP
mbrainz_39,lastFM_6531,False,FP
mbrainz_39,lastFM_2762,False,FP
mbrainz_39,lastFM_56144,False,FP
mbrainz_39,lastFM_34218,False,FP
mbrainz_39,lastFM_22082,False,FP
mbrainz_40,lastFM_9809,False,FP
mbrainz_40,lastFM_51769,False,FP
mbrainz_40,lastFM_54,False,FP
mbrainz_40,lastFM_10288,False,FP
mbrainz_40,lastFM_18227,False,FP
mbrainz_40,lastFM_52468,False,FP
mbrainz_40,lastFM_6705,False,FP
mbrainz_40,lastFM_3075,False,FP
mbrainz_40,lastFM_51323,False,FP
mbrainz_40,lastFM_4526,False,FP
mbrainz_40,lastFM_16782,False,FP
mbrainz_40,lastFM_7417,False,FP
mbrainz_40,lastFM_47935,False,FP
mbrainz_40,lastFM_49419,False,FP
mbrainz_40,lastFM_2863,False,FP
mbrainz_40,lastFM_4439,False,FP
mbrainz_40,lastFM_31979,False,FP
mbrainz_40,lastFM_2315,False,FP
mbrainz_40,lastFM_47684,False,FP
mbrainz_40,lastFM_819,False,FP
mbrainz_41,lastFM_55,True,TP
mbrainz_41,lastFM_20843,False,FP
