id1,id2,label,triplet_group
http://dbpedia.org/resource/Elliott_Company,fullcontact_1929,FALSE,
http://dbpedia.org/resource/Colayer,fullcontact_218,FALSE,
http://dbpedia.org/resource/Materialise_NV,fullcontact_1414,FALSE,
http://dbpedia.org/resource/A._Eicoff_&_Company,fullcontact_1929,TRUE,
http://dbpedia.org/resource/Infortrend,fullcontact_1910,FALSE,
http://dbpedia.org/resource/Jagex,fullcontact_1023,FALSE,
http://dbpedia.org/resource/Novacaixagalicia,fullcontact_1111,FALSE,
http://dbpedia.org/resource/Thomas_Properties_Group,fullcontact_352,FALSE,
http://dbpedia.org/resource/Welspun_Syntex_Ltd,fullcontact_1868,FALSE,
http://dbpedia.org/resource/Oanda_Corporation,fullcontact_1608,TRUE,
http://dbpedia.org/resource/Welspun_India_Ltd,fullcontact_1868,TRUE,
http://dbpedia.org/resource/Schaerer_Ltd,fullcontact_1691,FALSE,
http://dbpedia.org/resource/Supermercados_Peruanos,fullcontact_1782,TRUE,
http://dbpedia.org/resource/Nortel,fullcontact_1180,TRUE,
http://dbpedia.org/resource/O2_(United_Kingdom),fullcontact_1237,TRUE,
http://dbpedia.org/resource/Infrasoft_Technologies,fullcontact_418,FALSE,
http://dbpedia.org/resource/Philadelphia_Media_Network,fullcontact_1960,FALSE,
http://dbpedia.org/resource/ING_Belgium,fullcontact_1414,FALSE,
http://dbpedia.org/resource/Wipro,fullcontact_418,FALSE,
http://dbpedia.org/resource/Beulah_London,fullcontact_1623,FALSE,
http://dbpedia.org/resource/Applied_Maths,fullcontact_1414,TRUE,
http://dbpedia.org/resource/CI_Financial,fullcontact_1009,FALSE,
http://dbpedia.org/resource/Tata_Marcopolo,fullcontact_1148,FALSE,
http://dbpedia.org/resource/Pescanova,fullcontact_1111,TRUE,
http://dbpedia.org/resource/Orex_Exploration,fullcontact_1608,FALSE,
http://dbpedia.org/resource/Bayshore_networks,fullcontact_1316,FALSE,
http://dbpedia.org/resource/Axiom_Films,fullcontact_1431,TRUE,0.0
http://dbpedia.org/resource/Adelphi_Films,fullcontact_1431,FALSE,0.0
http://dbpedia.org/resource/Oxford_Scientific_Films,fullcontact_1431,FALSE,0.0
http://dbpedia.org/resource/Byron_Hamburgers,fullcontact_1212,TRUE,1.0
http://dbpedia.org/resource/Eat_(restaurant),fullcontact_1212,FALSE,1.0
http://dbpedia.org/resource/Frankie_&_Benny's,fullcontact_1212,FALSE,1.0
http://dbpedia.org/resource/Aecon,fullcontact_1567,TRUE,2.0
http://dbpedia.org/resource/Altius_Architects,fullcontact_1567,FALSE,2.0
http://dbpedia.org/resource/TransCanada_Corporation,fullcontact_1567,FALSE,2.0
http://dbpedia.org/resource/VJ_Movement,fullcontact_1406,TRUE,3.0
http://dbpedia.org/resource/Vekoma,fullcontact_1406,FALSE,3.0
http://dbpedia.org/resource/The_Vision_Factory,fullcontact_1406,FALSE,3.0
http://dbpedia.org/resource/Parker_Hannifin,fullcontact_574,TRUE,4.0
http://dbpedia.org/resource/Parker_Engineering,fullcontact_574,FALSE,4.0
http://dbpedia.org/resource/Gardner_Denver,fullcontact_574,FALSE,4.0
http://dbpedia.org/resource/Siskel/Jacobs_Productions,fullcontact_1564,TRUE,5.0
http://dbpedia.org/resource/SCS_Films,fullcontact_1564,FALSE,5.0
http://dbpedia.org/resource/Janus_Films,fullcontact_1564,FALSE,5.0
http://dbpedia.org/resource/ONEOK,fullcontact_559,TRUE,6.0
http://dbpedia.org/resource/Oklahoma_Gas_&_Electric,fullcontact_559,FALSE,6.0
http://dbpedia.org/resource/Noble_Energy,fullcontact_559,FALSE,6.0
http://dbpedia.org/resource/John_Paul_Mitchell_Systems,fullcontact_1725,TRUE,7.0
http://dbpedia.org/resource/Mitcham_Industries,fullcontact_1725,FALSE,7.0
http://dbpedia.org/resource/Cameron_Mitchell_Restaurants,fullcontact_1725,FALSE,7.0
http://dbpedia.org/resource/Petro_Rabigh,fullcontact_583,TRUE,8.0
http://dbpedia.org/resource/Saudi_International_Petrochemical_Company,fullcontact_583,FALSE,8.0
http://dbpedia.org/resource/Petromin_Corporation,fullcontact_583,FALSE,8.0
http://dbpedia.org/resource/Bettcher_Industries,fullcontact_1895,TRUE,9.0
http://dbpedia.org/resource/B%C3%B6ttcher_America,fullcontact_1895,FALSE,9.0
http://dbpedia.org/resource/Biesterfeld_(company),fullcontact_1895,FALSE,9.0
http://dbpedia.org/resource/Falkland_Oil_and_Gas,fullcontact_1569,TRUE,10.0
http://dbpedia.org/resource/Vegas_Oil_and_Gas,fullcontact_1569,FALSE,10.0
http://dbpedia.org/resource/TGT_Oil_and_Gas_Services,fullcontact_1569,FALSE,10.0
http://dbpedia.org/resource/Apple_Inc.,fullcontact_102,TRUE,11.0
"http://dbpedia.org/resource/Palm,_Inc.",fullcontact_102,FALSE,11.0
http://dbpedia.org/resource/Microsoft,fullcontact_102,FALSE,11.0
http://dbpedia.org/resource/Sime_Darby,fullcontact_675,TRUE,12.0
http://dbpedia.org/resource/I_Capital,fullcontact_675,FALSE,12.0
http://dbpedia.org/resource/Sarawak_Energy,fullcontact_675,FALSE,12.0
http://dbpedia.org/resource/Macquarie_Infrastructure_Company,fullcontact_1386,TRUE,13.0
http://dbpedia.org/resource/AQR_Capital,fullcontact_1386,FALSE,13.0
http://dbpedia.org/resource/Crosslink_Capital,fullcontact_1386,FALSE,13.0
http://dbpedia.org/resource/Nextel_Communications,fullcontact_1568,TRUE,14.0
http://dbpedia.org/resource/Sprint_Corporation,fullcontact_1568,FALSE,14.0
http://dbpedia.org/resource/Nextiva,fullcontact_1568,FALSE,14.0
http://dbpedia.org/resource/Inq_Mobile,fullcontact_1160,TRUE,15.0
http://dbpedia.org/resource/Delight_Mobile,fullcontact_1160,FALSE,15.0
http://dbpedia.org/resource/Vectone_Mobile,fullcontact_1160,FALSE,15.0
http://dbpedia.org/resource/Hoshino_Gakki,fullcontact_1682,TRUE,16.0
http://dbpedia.org/resource/Hokuto_Corporation,fullcontact_1682,FALSE,16.0
http://dbpedia.org/resource/Daiichi_Kosho_Company,fullcontact_1682,FALSE,16.0
http://dbpedia.org/resource/TradeGecko,fullcontact_1104,TRUE,17.0
http://dbpedia.org/resource/Creative_Technology,fullcontact_1104,FALSE,17.0
http://dbpedia.org/resource/Tangs,fullcontact_1104,FALSE,17.0
http://dbpedia.org/resource/Zenith_Bank,fullcontact_1345,TRUE,18.0
http://dbpedia.org/resource/Zenith_(watchmaker),fullcontact_1345,FALSE,18.0
http://dbpedia.org/resource/Zions_Bank,fullcontact_1345,FALSE,18.0
http://dbpedia.org/resource/Framepool,fullcontact_1958,TRUE,19.0
http://dbpedia.org/resource/Bavaria_Film,fullcontact_1958,FALSE,19.0
http://dbpedia.org/resource/Magix,fullcontact_1958,FALSE,19.0
http://dbpedia.org/resource/TSB_Bank_(United_Kingdom),fullcontact_909,TRUE,20.0
http://dbpedia.org/resource/Metro_Bank_(United_Kingdom),fullcontact_909,FALSE,20.0
http://dbpedia.org/resource/The_Co-operative_Bank,fullcontact_909,FALSE,20.0
http://dbpedia.org/resource/Reliance_MediaWorks,fullcontact_1396,TRUE,21.0
http://dbpedia.org/resource/Reliance_Industries,fullcontact_1396,FALSE,21.0
http://dbpedia.org/resource/Reliance_Anil_Dhirubhai_Ambani_Group,fullcontact_1396,FALSE,21.0
http://dbpedia.org/resource/James_Coney_Island,fullcontact_973,TRUE,22.0
http://dbpedia.org/resource/Houston's_Restaurant,fullcontact_973,FALSE,22.0
http://dbpedia.org/resource/Great_Coasters_International,fullcontact_973,FALSE,22.0
http://dbpedia.org/resource/Gerber_Products_Company,fullcontact_1282,TRUE,23.0
http://dbpedia.org/resource/Gerber_Life_Insurance_Company,fullcontact_1282,FALSE,23.0
http://dbpedia.org/resource/H._Gerstner_&_Sons,fullcontact_1282,FALSE,23.0
http://dbpedia.org/resource/Hecla_Mining,fullcontact_968,TRUE,24.0
http://dbpedia.org/resource/Anvil_Mining,fullcontact_968,FALSE,24.0
http://dbpedia.org/resource/Coeur_Mining,fullcontact_968,FALSE,24.0
http://dbpedia.org/resource/Roots_Canada,fullcontact_1678,TRUE,25.0
http://dbpedia.org/resource/Hookflash,fullcontact_1678,FALSE,25.0
http://dbpedia.org/resource/PlateSpin,fullcontact_1678,FALSE,25.0
http://dbpedia.org/resource/Jacobs_Engineering_Group,fullcontact_1327,TRUE,26.0
http://dbpedia.org/resource/Jasper_Contractors,fullcontact_1327,FALSE,26.0
http://dbpedia.org/resource/JASCO_Applied_Sciences,fullcontact_1327,FALSE,26.0
http://dbpedia.org/resource/The_MobileStore,fullcontact_1591,TRUE,27.0
http://dbpedia.org/resource/IMImobile,fullcontact_1591,FALSE,27.0
http://dbpedia.org/resource/HyperCity,fullcontact_1591,FALSE,27.0
http://dbpedia.org/resource/Corsica_Ferries_-_Sardinia_Ferries,fullcontact_1639,TRUE,28.0
http://dbpedia.org/resource/MyFerryLink,fullcontact_1639,FALSE,28.0
http://dbpedia.org/resource/Emeraude_Ferries,fullcontact_1639,FALSE,28.0
http://dbpedia.org/resource/Peroni_S.p.A.,fullcontact_1499,TRUE,29.0
http://dbpedia.org/resource/Fabio_Perini_S.p.A.,fullcontact_1499,FALSE,29.0
http://dbpedia.org/resource/Pernigotti,fullcontact_1499,FALSE,29.0
http://dbpedia.org/resource/Thrush_Aircraft,fullcontact_1264,TRUE,30.0
http://dbpedia.org/resource/Burl's_Aircraft,fullcontact_1264,FALSE,30.0
http://dbpedia.org/resource/Prince_Aircraft,fullcontact_1264,FALSE,30.0
http://dbpedia.org/resource/Artix_Entertainment,fullcontact_851,TRUE,31.0
http://dbpedia.org/resource/Arkane_Studios,fullcontact_851,FALSE,31.0
"http://dbpedia.org/resource/Artis,_LLC",fullcontact_851,FALSE,31.0
http://dbpedia.org/resource/IGM_Financial,fullcontact_1280,TRUE,32.0
http://dbpedia.org/resource/CI_Financial,fullcontact_1280,FALSE,32.0
http://dbpedia.org/resource/Weyburn_Security_Bank,fullcontact_1280,FALSE,32.0
http://dbpedia.org/resource/Gertrude_Hawk_Chocolates,fullcontact_1050,TRUE,33.0
http://dbpedia.org/resource/Bedre_Fine_Chocolate,fullcontact_1050,FALSE,33.0
http://dbpedia.org/resource/Malley's_Chocolates,fullcontact_1050,FALSE,33.0
http://dbpedia.org/resource/Qinetiq,fullcontact_1646,TRUE,34.0
http://dbpedia.org/resource/GB_Innomech_Ltd,fullcontact_1646,FALSE,34.0
http://dbpedia.org/resource/Firefly_Solutions,fullcontact_1646,FALSE,34.0
http://dbpedia.org/resource/WTS_Paradigm,fullcontact_1464,TRUE,35.0
http://dbpedia.org/resource/PaR_Systems,fullcontact_1464,FALSE,35.0
http://dbpedia.org/resource/Monoprice,fullcontact_1464,FALSE,35.0
http://dbpedia.org/resource/NewDealDesign,fullcontact_1939,TRUE,36.0
http://dbpedia.org/resource/DesignworksUSA,fullcontact_1939,FALSE,36.0
http://dbpedia.org/resource/99designs,fullcontact_1939,FALSE,36.0
http://dbpedia.org/resource/Auto-Sleepers,fullcontact_1103,TRUE,37.0
http://dbpedia.org/resource/Automotive_Products,fullcontact_1103,FALSE,37.0
http://dbpedia.org/resource/Auto_Trader_(UK),fullcontact_1103,FALSE,37.0
http://dbpedia.org/resource/Dawes_Cycles,fullcontact_1657,TRUE,38.0
http://dbpedia.org/resource/Falcon_Cycles,fullcontact_1657,FALSE,38.0
http://dbpedia.org/resource/Mercian_Cycles,fullcontact_1657,FALSE,38.0
http://dbpedia.org/resource/TJX_Companies,fullcontact_1388,TRUE,39.0
http://dbpedia.org/resource/Target_Corporation,fullcontact_1388,FALSE,39.0
http://dbpedia.org/resource/TTX_Company,fullcontact_1388,FALSE,39.0
http://dbpedia.org/resource/Brenntag,fullcontact_169,TRUE,40.0
http://dbpedia.org/resource/Brenneke,fullcontact_169,FALSE,40.0
http://dbpedia.org/resource/REWE_Group,fullcontact_169,FALSE,40.0
http://dbpedia.org/resource/Banpresto,fullcontact_1719,TRUE,41.0
http://dbpedia.org/resource/Nitroplus,fullcontact_1719,FALSE,41.0
http://dbpedia.org/resource/Bandai_Namco_Games,fullcontact_1719,FALSE,41.0
http://dbpedia.org/resource/Sherwin-Williams,fullcontact_663,TRUE,42.0
http://dbpedia.org/resource/Cleveland_Golf,fullcontact_663,FALSE,42.0
http://dbpedia.org/resource/Behr_(paint),fullcontact_663,FALSE,42.0
http://dbpedia.org/resource/S&P_Capital_IQ,fullcontact_1944,TRUE,43.0
http://dbpedia.org/resource/Standard_&_Poor's,fullcontact_1944,FALSE,43.0
http://dbpedia.org/resource/Moody's_Analytics,fullcontact_1944,FALSE,43.0
http://dbpedia.org/resource/Lark_Technologies,fullcontact_929,TRUE,44.0
http://dbpedia.org/resource/Larch_Networks,fullcontact_929,FALSE,44.0
http://dbpedia.org/resource/Lanner_Inc.,fullcontact_929,FALSE,44.0
http://dbpedia.org/resource/Fiat_Professional,fullcontact_1469,TRUE,45.0
http://dbpedia.org/resource/Fiat_Trattori,fullcontact_1469,FALSE,45.0
http://dbpedia.org/resource/Fiat_Aviazione,fullcontact_1469,FALSE,45.0
http://dbpedia.org/resource/Rentech,fullcontact_1790,TRUE,46.0
http://dbpedia.org/resource/Rentrak,fullcontact_1790,FALSE,46.0
http://dbpedia.org/resource/RLX_Technologies,fullcontact_1790,FALSE,46.0
http://dbpedia.org/resource/Quicksilver_Ventures,fullcontact_1375,TRUE,47.0
http://dbpedia.org/resource/Quicksilver_Manufacturing,fullcontact_1375,FALSE,47.0
http://dbpedia.org/resource/Menlo_Ventures,fullcontact_1375,FALSE,47.0
http://dbpedia.org/resource/Humane_Society_of_Huron_Valley,fullcontact_1392,TRUE,48.0
http://dbpedia.org/resource/Stanley_Park_Ecology_Society,fullcontact_1392,FALSE,48.0
http://dbpedia.org/resource/Golden_West_Humanitarian_Foundation,fullcontact_1392,FALSE,48.0
http://dbpedia.org/resource/Swiss_Mergers_and_Acquisitions,fullcontact_1185,TRUE,49.0
http://dbpedia.org/resource/Swisscom,fullcontact_1185,FALSE,49.0
http://dbpedia.org/resource/MKS_Finance,fullcontact_1185,FALSE,49.0
http://dbpedia.org/resource/CHS_Inc.,fullcontact_1249,TRUE,50.0
http://dbpedia.org/resource/HMS_Holdings,fullcontact_1249,FALSE,50.0
http://dbpedia.org/resource/Community_Health_Systems,fullcontact_1249,FALSE,50.0
http://dbpedia.org/resource/Waste_Management_Inc,fullcontact_1292,TRUE,51.0
http://dbpedia.org/resource/Allied_Waste_Industries,fullcontact_1292,FALSE,51.0
http://dbpedia.org/resource/Casella_Waste_Systems,fullcontact_1292,FALSE,51.0
http://dbpedia.org/resource/Agropur,fullcontact_1513,TRUE,52.0
http://dbpedia.org/resource/Prairie_Farms_Dairy,fullcontact_1513,FALSE,52.0
http://dbpedia.org/resource/Organic_Valley,fullcontact_1513,FALSE,52.0
http://dbpedia.org/resource/Assurant,fullcontact_113,TRUE,53.0
http://dbpedia.org/resource/Assurant_Employee_Benefits,fullcontact_113,FALSE,53.0
http://dbpedia.org/resource/Asurion,fullcontact_113,FALSE,53.0
http://dbpedia.org/resource/Wix.com,fullcontact_985,TRUE,54.0
http://dbpedia.org/resource/Wizcom_Technologies,fullcontact_985,FALSE,54.0
http://dbpedia.org/resource/ITWorx,fullcontact_985,FALSE,54.0
http://dbpedia.org/resource/Wix.com,fullcontact_824,TRUE,55.0
http://dbpedia.org/resource/Wizcom_Technologies,fullcontact_824,FALSE,55.0
http://dbpedia.org/resource/ITWorx,fullcontact_824,FALSE,55.0
http://dbpedia.org/resource/Wix.com,fullcontact_825,TRUE,56.0
http://dbpedia.org/resource/Wizcom_Technologies,fullcontact_825,FALSE,56.0
http://dbpedia.org/resource/ITWorx,fullcontact_825,FALSE,56.0
http://dbpedia.org/resource/Electric_Time_Company,fullcontact_1073,TRUE,57.0
http://dbpedia.org/resource/Tokyo_Electric_Power_Company,fullcontact_1073,FALSE,57.0
http://dbpedia.org/resource/Dark_Energy_Digital,fullcontact_1073,FALSE,57.0
http://dbpedia.org/resource/Annapurna_Studios,fullcontact_1722,TRUE,58.0
http://dbpedia.org/resource/Anjana_Productions,fullcontact_1722,FALSE,58.0
http://dbpedia.org/resource/Vijaya_Vauhini_Studios,fullcontact_1722,FALSE,58.0
http://dbpedia.org/resource/H&M,fullcontact_383,TRUE,59.0
http://dbpedia.org/resource/Lindex,fullcontact_383,FALSE,59.0
http://dbpedia.org/resource/Svensson_(company),fullcontact_383,FALSE,59.0
http://dbpedia.org/resource/News_Corp,fullcontact_1642,TRUE,60.0
http://dbpedia.org/resource/News_Corp_Australia,fullcontact_1642,FALSE,60.0
http://dbpedia.org/resource/21st_Century_Newspapers,fullcontact_1642,FALSE,60.0
http://dbpedia.org/resource/FMC_Corporation,fullcontact_324,TRUE,61.0
http://dbpedia.org/resource/MPC_Corporation,fullcontact_324,FALSE,61.0
"http://dbpedia.org/resource/PCM,_Inc.",fullcontact_324,FALSE,61.0
http://dbpedia.org/resource/Smiths_Group,fullcontact_685,TRUE,62.0
http://dbpedia.org/resource/S_&_R_Smith_&_Son,fullcontact_685,FALSE,62.0
http://dbpedia.org/resource/Rigby_Group_PLC,fullcontact_685,FALSE,62.0
http://dbpedia.org/resource/The_Swatch_Group,fullcontact_709,TRUE,63.0
http://dbpedia.org/resource/Buhler_Group,fullcontact_709,FALSE,63.0
http://dbpedia.org/resource/Swisscom,fullcontact_709,FALSE,63.0
http://dbpedia.org/resource/Straphangers_Campaign,fullcontact_954,TRUE,64.0
http://dbpedia.org/resource/Tri-State_Transportation_Campaign,fullcontact_954,FALSE,64.0
http://dbpedia.org/resource/United_Streetcar,fullcontact_954,FALSE,64.0
http://dbpedia.org/resource/Riceland_Foods,fullcontact_941,TRUE,65.0
http://dbpedia.org/resource/Affiliated_Foods_Midwest,fullcontact_941,FALSE,65.0
http://dbpedia.org/resource/Jerry's_Foods,fullcontact_941,FALSE,65.0
http://dbpedia.org/resource/TransForce,fullcontact_1941,TRUE,66.0
http://dbpedia.org/resource/TransCanada_Corporation,fullcontact_1941,FALSE,66.0
http://dbpedia.org/resource/Transdev,fullcontact_1941,FALSE,66.0
http://dbpedia.org/resource/R._J._Reynolds_Tobacco_Company,fullcontact_1238,TRUE,67.0
http://dbpedia.org/resource/R._J._Reynolds_Vapor_Company,fullcontact_1238,FALSE,67.0
http://dbpedia.org/resource/Imperial_Tobacco,fullcontact_1238,FALSE,67.0
http://dbpedia.org/resource/Ecopetrol,fullcontact_280,TRUE,68.0
http://dbpedia.org/resource/Banco_de_Bogot%C3%A1,fullcontact_280,FALSE,68.0
http://dbpedia.org/resource/Empresas_P%C3%BAblicas_de_Medell%C3%ADn,fullcontact_280,FALSE,68.0
http://dbpedia.org/resource/Calix_Inc.,fullcontact_1965,TRUE,69.0
http://dbpedia.org/resource/Salix_Pharmaceuticals,fullcontact_1965,FALSE,69.0
"http://dbpedia.org/resource/Calkain_Companies,_Inc.",fullcontact_1965,FALSE,69.0
http://dbpedia.org/resource/STI_International,fullcontact_1307,TRUE,70.0
"http://dbpedia.org/resource/STORIS,_Inc.",fullcontact_1307,FALSE,70.0
http://dbpedia.org/resource/GTSI_Corp.,fullcontact_1307,FALSE,70.0
http://dbpedia.org/resource/Acer_Inc.,fullcontact_52,TRUE,71.0
http://dbpedia.org/resource/Asus,fullcontact_52,FALSE,71.0
http://dbpedia.org/resource/HTC,fullcontact_52,FALSE,71.0
http://dbpedia.org/resource/LyondellBasell,fullcontact_485,TRUE,72.0
http://dbpedia.org/resource/Solvay_Process_Company,fullcontact_485,FALSE,72.0
http://dbpedia.org/resource/Lanxess,fullcontact_485,FALSE,72.0
http://dbpedia.org/resource/Groupe_Art%C3%A9mis,fullcontact_1192,TRUE,73.0
http://dbpedia.org/resource/Arcadia_Group,fullcontact_1192,FALSE,73.0
http://dbpedia.org/resource/Arianespace,fullcontact_1192,FALSE,73.0
http://dbpedia.org/resource/Maryland_Lottery,fullcontact_1730,TRUE,74.0
http://dbpedia.org/resource/Kerala_State_Lotteries,fullcontact_1730,FALSE,74.0
http://dbpedia.org/resource/Fran%C3%A7aise_des_Jeux_(lottery),fullcontact_1730,FALSE,74.0
http://dbpedia.org/resource/Best_Western_GB,fullcontact_1123,TRUE,75.0
http://dbpedia.org/resource/Great_Western_Railway_ships,fullcontact_1123,FALSE,75.0
http://dbpedia.org/resource/World_First,fullcontact_1123,FALSE,75.0
http://dbpedia.org/resource/Citrix_Systems,fullcontact_216,TRUE,76.0
http://dbpedia.org/resource/Cirrus_Logic,fullcontact_216,FALSE,76.0
http://dbpedia.org/resource/Nexenta_Systems,fullcontact_216,FALSE,76.0
http://dbpedia.org/resource/CSX_Corporation,fullcontact_244,TRUE,77.0
http://dbpedia.org/resource/TTX_Company,fullcontact_244,FALSE,77.0
http://dbpedia.org/resource/CHS_Inc.,fullcontact_244,FALSE,77.0
http://dbpedia.org/resource/NanoScale_Corporation,fullcontact_1845,TRUE,78.0
http://dbpedia.org/resource/NanoString_Technologies,fullcontact_1845,FALSE,78.0
http://dbpedia.org/resource/Micro_Magic_Inc.,fullcontact_1845,FALSE,78.0
http://dbpedia.org/resource/CentraCare_Health_System,fullcontact_987,TRUE,79.0
http://dbpedia.org/resource/Centegra_Health_System,fullcontact_987,FALSE,79.0
http://dbpedia.org/resource/Marshfield_Clinic,fullcontact_987,FALSE,79.0
http://dbpedia.org/resource/Bemis_Company,fullcontact_1641,TRUE,80.0
http://dbpedia.org/resource/Bemis_Manufacturing_Company,fullcontact_1641,FALSE,80.0
http://dbpedia.org/resource/The_Manitowoc_Company,fullcontact_1641,FALSE,80.0
http://dbpedia.org/resource/Appcelerator,fullcontact_1872,TRUE,81.0
http://dbpedia.org/resource/AS220,fullcontact_1872,FALSE,81.0
http://dbpedia.org/resource/AppDynamics,fullcontact_1872,FALSE,81.0
http://dbpedia.org/resource/Onefinestay,fullcontact_1791,TRUE,82.0
http://dbpedia.org/resource/Victoria_Hall_(Student_Accommodation),fullcontact_1791,FALSE,82.0
http://dbpedia.org/resource/Telehouse_Europe,fullcontact_1791,FALSE,82.0
http://dbpedia.org/resource/Corneliani,fullcontact_1012,TRUE,83.0
